Period,Cap,Stock,Pattern,Date,1D_Ret_norm,3D_Ret_norm,5D_Ret_norm,1D_Ret_real,3D_Ret_real,5D_Ret_real,Turnover1,Turnover2,VolGroup
4,2,SIAL_SIGMA ALDRICH CORP,DBOT,2001-12-31,-0.692345872554,,,-0.017207,,,2692.383227,4528.644107,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,HS,1997-03-26,-1.35100192216,-0.505253175109,-0.299172333115,-0.01992,-0.0121947191707,-0.00812990044004,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,HS,1997-04-14,-0.590321256361,-1.78277574845,-0.910273559544,-0.008439,-0.0468084975908,-0.0297873605878,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,HS,1997-07-23,-0.0311901581435,0.788883673272,1.47891459342,0.0,0.0228692139841,0.0548855953325,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,HS,1998-03-12,0.55947861074,0.325325492411,0.553556463494,0.008915,0.010309357515,0.0220908537177,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,HS,1998-04-24,0.845702848719,0.255529439107,1.28119215578,0.013235,0.00841827145974,0.047878301568,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,HS,1998-07-01,0.520917845346,-0.360180382826,-0.691620133199,0.008333,-0.00826405086651,-0.022038271464,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,HS,1999-07-30,0.596846775143,0.233626401368,0.106853269551,0.009479,0.00782482058,0.00625966863364,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,HS,1999-08-16,-1.17893610132,-0.114304025279,0.291991628233,-0.017323,-0.00160216485643,0.012820981967,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,HS,2000-02-09,-0.298862825142,-0.579190657438,-0.813805106163,-0.00404,-0.01419801499,-0.0263685134406,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,HS,2001-05-29,-0.35736652934,0.812181313811,0.104741191915,-0.004923,0.0235004508672,0.00618481648926,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,IHS,1997-11-17,0.757582886564,-0.365307529886,0.0724995500192,0.011905,-0.008402968124,0.00504217097611,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,IHS,1998-05-15,0.0618327191995,-0.262226052435,-0.821676025608,0.001404,-0.00561003162786,-0.0266474592467,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,IHS,1998-09-15,0.749433446454,0.428334130074,0.299874101747,0.011782,0.0131003204567,0.0131003372499,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,IHS,1998-10-15,1.5353574999,-2.01086845171,-1.60325593052,0.023644,-0.0529885451726,-0.0543466928774,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,IHS,1999-04-05,0.18963979213,-0.423040830652,-0.819716659685,0.003333,-0.00996722046824,-0.0265780192136,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,IHS,1999-05-06,-0.455888622366,0.182960860151,0.840453576287,-0.00641,0.00645206533181,0.032258502739,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,IHS,2000-01-27,1.57822487999,-0.361587732638,0.316532175121,0.024291,-0.00830218224325,0.0136907002611,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,IHS,2001-04-17,0.641436801106,-1.56115024272,-0.393047401038,0.010152,-0.0408036752045,-0.0114568378679,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,BTOP,1998-06-11,-0.301645560789,-0.0551573127074,-0.570869490755,-0.004082,3.83110990487e-07,-0.0177588622378,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,BTOP,2000-09-27,0.220117373026,1.61820360524,0.0723438874334,0.003793,0.0453391859153,0.00503665428574,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,BBOT,1999-08-19,0.396953597833,0.418779321836,0.745489917342,0.006462,0.0128414381308,0.0288929855871,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,TTOP,1998-02-11,-0.132362475596,0.170569340021,-0.156054956765,-0.001527,0.006116323842,-0.00305781296794,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,TTOP,2001-06-12,0.440549789636,-2.2840914365,-1.44897323169,0.00712,-0.0603913731556,-0.0488789057796,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,TBOT,1997-10-17,-0.394535926911,0.69109312939,0.552616822595,-0.005484,0.0202196324517,0.022057552794,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,TBOT,1998-02-24,-0.235389950146,0.287080239497,0.322712292248,-0.003082,0.0092731232146,0.0139097239426,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,TBOT,1999-06-30,-0.944391239638,0.288714808851,-0.332626828664,-0.013783,0.0093174109811,-0.00931552955152,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,TBOT,2000-02-15,-0.167544204847,-1.95763659335,-1.98965702338,-0.002058,-0.0515462569588,-0.068040768274,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,TBOT,2001-06-08,1.39608820633,-0.116197305098,-1.14895970476,0.021542,-0.0016534622421,-0.0382464103396,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,DTOP,1997-05-20,-0.0311901581435,0.103887264533,0.173456936802,0.0,0.00430960931991,0.00862010616312,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,DTOP,1997-06-23,-0.0311901581435,-0.438028775382,-0.128328671317,0.0,-0.0103733106687,-0.00207519192881,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,DTOP,1997-10-30,1.04056059962,0.88770992475,0.754028624367,0.016176,0.0255468574497,0.0291955978207,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,DTOP,1998-11-24,-0.566204214087,-0.455796030523,-1.02690453356,-0.008075,-0.0108547047711,-0.0339207685444,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,DTOP,1999-04-30,1.27431039397,0.123129553772,-0.0243220496441,0.019704,0.004830968668,0.0016108083058,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,DTOP,1999-05-13,1.66766995436,0.752199608369,1.12062415736,0.025641,0.0218752792227,0.0421877631164,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,DTOP,2001-07-18,1.16220590076,-2.19607604469,-1.5864761172,0.018012,-0.0580066440451,-0.053752015396,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,DBOT,1997-05-30,0.251986321745,0.887171272302,1.01084990394,0.004274,0.025532262955,0.0382973577043,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,DBOT,1999-04-27,0.187850890643,1.11849040363,0.968157059381,0.003306,0.031799728848,0.0367843210097,2018.951282,2571.760378,1.0
4,2,PNW_PINNACLE WEST CAPITAL CORP,DBOT,2000-06-20,-0.14720373238,-0.767423842979,-1.05984997657,-0.001751,-0.0192980906455,-0.0350883568067,2018.951282,2571.760378,1.0
4,2,MKG_MALLINCKRODT INC NEW,HS,1997-10-01,1.39481685473,-0.341686239594,-0.293265717555,0.03125,-0.0134683503331,-0.0151517808893,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,HS,1997-11-19,0.217015855985,0.132135338196,0.109469974153,0.005119,0.006791,0.00848878185394,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,HS,1999-07-12,-0.399627038043,0.619613019989,-0.0351282602067,-0.008562,0.027634249016,8.73525149769e-07,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,IHS,1997-03-12,0.161260629034,0.317238011033,-0.0351537644583,0.003882,0.01470549793,-6.23573001346e-07,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,IHS,1997-03-20,-0.278831558473,-0.0267094202061,-0.337567293511,-0.005882,-7.79353000135e-07,-0.0177522809383,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,IHS,1997-09-26,0.304277068092,0.915364891758,0.47203299938,0.007055,0.040279812373,0.0297712113051,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,IHS,1997-10-17,-0.304973863753,0.315586044967,-0.0351344311817,-0.006462,0.0146348642551,5.11289262484e-07,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,IHS,1998-07-13,0.0803997744267,-0.0266915416105,-0.0351433954332,0.002088,-1.49118075665e-08,-1.49118075665e-08,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,IHS,1999-01-12,0.720660889087,0.910695595262,-0.137556167557,0.016293,0.0400801656748,-0.00601163894947,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,IHS,1999-10-22,0.666618433862,0.277592475346,0.123162423104,0.015094,0.0130103602785,0.00929252784717,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,IHS,2000-05-08,-0.40823596961,0.850991074532,0.867417712018,-0.008753,0.0375273591784,0.0529802719851,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,BBOT,1998-07-08,0.354984125747,-0.643412528316,-0.55347541505,0.00818,-0.0263693638674,-0.0304260756854,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,TBOT,1997-10-03,-0.0902463769359,-0.146006604125,0.254575938864,-0.001698,-0.00510160961496,0.0170064939262,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,TBOT,1999-09-16,-1.32398289439,-0.633560791991,-1.08925174454,-0.02907,-0.0259481298272,-0.0618761164802,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,TBOT,2000-10-10,0.17279930171,-0.283706945374,-0.620168655958,0.004138,-0.0109893099333,-0.0343409652239,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,DTOP,1997-03-04,-0.283609290128,0.607307885387,0.375356904543,-0.005988,0.0271081141913,0.0240963299057,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,DTOP,1998-04-17,0.362511306751,-1.22705944856,-1.67103453566,0.008347,-0.0513245537159,-0.096026734018,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,DTOP,1998-07-17,-0.0137125245815,-0.270307259324,-0.496524089521,0.0,-0.010416375,-0.0270830360387,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,DTOP,1999-07-30,-0.749933928796,-0.458189601764,-0.349448188554,-0.016334,-0.0184497242085,-0.0184496888177,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,DTOP,2000-09-27,0.0489839351505,-0.0266895829902,0.0358407095286,0.001391,6.88335870525e-08,0.00416674810839,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,DBOT,1998-01-05,0.138814304846,-0.697189371829,-0.983186568444,0.003384,-0.0286687186533,-0.0556500965319,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,DBOT,1999-03-10,-0.658931662657,0.489850818746,-0.334062407492,-0.014315,0.0220859624495,-0.0175465443236,2051.576459,2436.989629,0.0
4,2,MKG_MALLINCKRODT INC NEW,DBOT,2000-09-21,-0.200224350873,-0.123867490385,-0.0587313550018,-0.004138,-0.004155,-0.00138462682887,2051.576459,2436.989629,0.0
4,3,EL_LAUDER ESTEE COS INC,HS,1997-02-28,0.353206348703,0.530947305149,0.940176297008,0.00813,0.0215061284264,0.0483879641307,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,HS,1997-06-24,-2.34618741062,0.315273831392,1.09561038156,-0.050633,0.0133333808601,0.0560007122145,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,HS,1997-10-09,-0.697601680918,-0.503347759543,-0.242253394481,-0.014745,-0.01768753005,-0.00952429748297,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,HS,1997-10-14,-0.27337382721,0.0365013667095,0.348098513751,-0.00551,0.00276955517203,0.0193895689395,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,HS,1999-09-24,0.118100971846,-0.789432647321,-0.047786539987,0.003012,-0.0285284532736,1.71864938503e-07,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,HS,2000-03-01,1.70072122262,8.1931054533e-05,-1.35224518982,0.037464,0.00138947421478,-0.0638887435919,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,HS,2001-07-03,0.352792916036,-1.28162925649,-0.766737811973,0.008121,-0.0471797902676,-0.0352121493838,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,HS,2001-07-27,-1.43805958822,-0.218118109086,-0.339099983081,-0.030864,-0.00687901525671,-0.0142675858288,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,IHS,1998-06-26,-0.189630743582,0.793434823971,0.499947863351,-0.003687,0.031452851096,0.0268267462391,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,IHS,1998-07-15,-0.442467788174,0.134785259136,-0.426602452802,-0.009191,0.00649393271671,-0.0185532240827,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,IHS,1999-10-25,1.06435647358,0.858563243887,-0.13090683056,0.023611,0.0339208325594,-0.00407083890863,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,IHS,2000-12-14,-1.25826231486,0.540448501335,-1.35737764769,-0.02695,0.0218661675015,-0.0641401177285,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,IHS,2001-01-31,-0.965000742794,0.413640141985,0.102258182482,-0.020566,0.0170608815652,0.00734896332705,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,BTOP,1999-05-10,-1.28541106002,0.92431802264,-0.00648048987005,-0.027541,0.0364125493137,0.0020232323461,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,BTOP,1999-09-22,-1.17511641176,-0.717125495001,-1.5396281655,-0.02514,-0.0257884403602,-0.0730662633952,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,BTOP,2000-07-12,-1.67840177886,-0.695374336852,-0.245993380359,-0.036096,-0.0249642002637,-0.00970747204476,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,BTOP,2000-11-09,-0.961601407529,-0.662292120459,-0.38952568817,-0.020492,-0.0237105801555,-0.0167373027568,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,BBOT,1997-03-10,0.804261388828,0.00905862477748,0.245132191356,0.017949,0.00172963775228,0.0143465523078,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,BBOT,1997-09-29,-0.391202137417,0.178259808535,0.340064451269,-0.008075,0.0081413607087,0.0189960819257,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,BBOT,1997-10-23,-1.75493275929,1.19081548851,0.100586689508,-0.037762,0.0465112252318,0.00726709804655,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,BBOT,1998-10-29,0.24810257726,0.729827292803,1.39509476566,0.005842,0.0290425023104,0.070668660868,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,BBOT,2000-09-11,0.880470810517,-0.708975802711,-1.41472175093,0.019608,-0.02547961528,-0.0669486793987,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,BBOT,2001-04-02,-0.158990789232,0.682945283335,0.317739384728,-0.00302,0.0272659517587,0.0179026595402,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,BBOT,2001-08-27,-1.11617928817,0.131378489828,-0.260894496982,-0.023857,0.00636483633279,-0.0104372891074,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,TTOP,1997-08-04,-0.203274021606,0.913431540033,0.00664972463605,-0.003984,0.0360000160861,0.00266631533276,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,TTOP,1998-01-28,2.62993411107,1.64270863027,1.39069763125,0.057692,0.0636352994643,0.0704533009189,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,TTOP,1999-09-01,-0.0827813675429,-0.360166554622,-0.882301300473,-0.001361,-0.0122618102168,-0.0408721417091,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,TTOP,2000-08-10,0.366298383171,0.0368307430572,-0.956482446797,0.008415,0.00278203658524,-0.044505336971,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,TTOP,2001-02-28,0.448112114351,0.714686205654,0.929769995431,0.010196,0.0284687447639,0.0478782911551,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,TBOT,1998-02-06,-0.117785333382,-0.205048060422,-0.156403026703,-0.002123,-0.00638373780534,-0.00531957478852,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,TBOT,1999-02-02,0.253798760677,-0.290892241908,-0.426172880493,0.005966,-0.00963672396584,-0.0185321847734,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,TBOT,1999-04-07,0.907114249082,-0.245465013975,-0.00737878092671,0.020188,-0.00791530102,0.00197923643915,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,TBOT,2000-06-15,-0.0813573216885,-1.16105587237,-1.10810824876,-0.00133,-0.0426107729729,-0.0519315655017,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,DTOP,2001-12-04,0.383295059497,-0.432790029871,-0.237825846714,0.008785,-0.015013809896,-0.00930744796842,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,DBOT,1998-05-08,-0.45569763353,-0.238637296969,-0.673038196385,-0.009479,-0.00765657097512,-0.0306229914067,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,DBOT,1998-08-05,-1.60430545747,-1.13613568936,-0.533910536951,-0.034483,-0.0416664455993,-0.023808888658,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,DBOT,1999-11-29,-0.0853997744364,-0.898714059973,-1.32388265053,-0.001418,-0.032669571714,-0.0624996218481,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,DBOT,2000-02-23,-0.576419972409,-2.65613058684,-2.44986579048,-0.012107,-0.0992652517151,-0.117647281487,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,DBOT,2001-06-25,-0.733065016387,2.26099658742,1.55108086836,-0.015517,0.0870647519096,0.078308445333,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,DBOT,2001-11-13,0.591297628158,0.39879400152,0.588504185933,0.013313,0.0164983007515,0.0311639994033,2177.127671,3940.217219,1.0
4,3,EL_LAUDER ESTEE COS INC,DBOT,2001-11-19,0.311128090555,-0.036602302777,-0.206221014643,0.007214,-6.41025390768e-07,-0.00775952734674,2177.127671,3940.217219,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,HS,1997-03-19,-1.29210367214,0.537215446422,1.17944930066,-0.043062,0.0349995307212,0.0950003843646,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,HS,2000-08-22,-0.0313611056574,0.451403682036,0.549546462911,0.0,0.0299144785262,0.0470086524179,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,HS,2001-11-23,-0.290465924602,-0.229178253292,-0.49062608451,-0.00885,-0.0104155938,-0.0322411605416,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,IHS,1999-10-20,-0.24985819761,0.580998934702,0.524665093103,-0.007463,0.0375940621911,0.0451129631803,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,BTOP,2001-10-08,-0.089183932484,-0.863362064965,-0.450624596578,-0.001975,-0.0479961960246,-0.0291934830726,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,BTOP,2001-10-22,1.12471482493,-0.786045454101,-0.637273638314,0.039487,-0.0434145514845,-0.0434141060677,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,BBOT,1998-08-10,-1.2512617261,-1.47498405844,-0.531122766861,-0.041667,-0.0842398251201,-0.0353265664291,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,BBOT,1998-10-15,-0.667822084079,1.07160567254,1.00200706124,-0.021739,0.0666665429512,0.0814812193759,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,BBOT,1999-07-26,-0.0313611056574,-1.00414715428,-1.26906217923,0.0,-0.056338869463,-0.0915495080463,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,BBOT,2000-03-16,0.572309206412,1.56592254623,0.330279249993,0.020619,0.0959588797493,0.0303028802314,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,BBOT,2000-05-26,1.22788831441,0.033573878087,-0.135103800171,0.043011,0.00515462914058,-0.00515423673589,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,TTOP,1997-06-19,-0.507411315379,-0.646135828167,-0.718278727602,-0.01626,-0.0351237564455,-0.0495858111283,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,TTOP,1999-03-31,-0.76329562245,-2.13037758912,-1.14439862511,-0.025,-0.123077277486,-0.0820515037285,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,TBOT,1997-05-29,-0.291607742448,1.61141494364,0.874269809807,-0.008889,0.0986546781276,0.0717490328182,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,TBOT,1997-06-26,-0.221049255029,1.26727435369,1.0168214296,-0.006479,0.07826152021,0.0826099128076,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,TBOT,1997-10-20,0.555240493481,0.368478637611,-0.501055609472,0.020036,0.0250004882104,-0.0330357766893,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,TBOT,1998-02-19,0.182334495865,0.0281158567011,0.40810497251,0.007299,0.00483119652236,0.0362323521909,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,TBOT,1999-03-23,-1.41237515194,-0.220496880109,-0.197402976316,-0.04717,-0.0099011511,-0.00990075506046,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,TBOT,2001-11-02,0.734827946521,-0.707229530064,-0.511596826674,0.02617,-0.0387440603182,-0.0338389025685,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,TBOT,2001-12-13,-0.190922830318,0.0760431925062,0.155497911474,-0.00545,0.00767128501,0.0169864468946,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DTOP,1998-10-05,0.408912144884,-0.553437135605,1.00198922677,0.015038,-0.0296305971629,0.0814798605838,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DTOP,2000-06-28,0.102934239484,-0.901021890866,-0.307175409633,0.004587,-0.0502278501776,-0.0182642182475,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DTOP,2001-01-05,0.491445080997,0.538697175198,-0.297729947321,0.017857,0.0350873353272,-0.0175445769501,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DTOP,2001-01-12,-0.443733012418,-1.43960247168,-1.1924763087,-0.014085,-0.082143175358,-0.0857144992977,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DTOP,2001-11-12,0.369914673829,-0.205511863981,-0.244903071739,0.013706,-0.00901316575561,-0.0135197447051,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DBOT,1998-01-05,-0.32785313972,-0.873433242307,-0.537401052789,-0.010127,-0.0485929960417,-0.0358049034,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DBOT,1999-10-04,-0.79512013524,1.45331297807,0.98725091007,-0.026087,0.0892858374702,0.0803569614605,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DBOT,2000-05-19,-1.27193155686,-1.17345758762,-1.9258885511,-0.042373,-0.0663719039409,-0.141592519898,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DBOT,2000-11-02,-0.127976461874,0.89650966041,1.36674851318,-0.0033,0.0562906653875,0.109270543289,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DBOT,2000-12-20,-0.20667406112,0.251560153109,0.644154071967,-0.005988,0.0180721072301,0.0542167212531,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DBOT,2001-08-10,0.695537701659,-0.27959157315,0.17609978543,0.024828,-0.0134029972712,0.0185560851837,2528.652828,4401.020218,1.0
4,3,HMA_HEALTH MANAGEMENT ASSOCIATES INC,DBOT,2001-09-28,0.0961126097872,-0.443600163834,-0.38991291661,0.004354,-0.0231218540041,-0.0245679146572,2528.652828,4401.020218,1.0
4,3,APCC_AMERICAN POWER CONVERSION CORP,HS,1997-12-09,-0.807272940262,-1.5150829371,-1.99466707748,-0.034549,-0.107355007119,-0.176937937629,6574.180984,6002.272573,0.0
4,3,APCC_AMERICAN POWER CONVERSION CORP,HS,1998-03-25,-0.217173518773,-0.188074819945,0.137761204567,-0.008511,-0.0107292369459,0.0171684302199,6574.180984,6002.272573,0.0
4,3,APCC_AMERICAN POWER CONVERSION CORP,HS,2000-04-28,-2.98790764092,-2.05820615392,-0.556394509286,-0.130769,-0.146902390776,-0.0460177718541,6574.180984,6002.272573,0.0
4,3,APCC_AMERICAN POWER CONVERSION CORP,HS,2001-04-02,-1.26044246296,0.240975858137,0.474207080831,-0.054545,0.0205119828156,0.0477937448291,6574.180984,6002.272573,0.0
4,3,APCC_AMERICAN POWER CONVERSION CORP,IHS,1998-02-26,0.359826683666,-0.698777368459,-1.30964583636,0.016949,-0.0479159176014,-0.11458320986,6574.180984,6002.272573,0.0
4,3,APCC_AMERICAN POWER CONVERSION CORP,IHS,1998-06-30,0.807829040375,0.188169833097,-0.0508432841136,0.036717,0.01666692507,5.22362881172e-07,6574.180984,6002.272573,0.0
