date,TICKER,COMNAM,CUSIP,BIDLO,ASKHI,PRC,VOL,RET,CFACPR,CFACSHR,OPENPRC,RETX
2012-01-25,AAPL,APPLE INC,03783310,443.73001,454.45001,446.66,35169353.0,0.062439,7.0,7.0,454.44,0.062439
2012-01-26,AAPL,APPLE INC,03783310,443.14001,448.79001,444.63,11982055.0,-0.004545,7.0,7.0,448.35999,-0.004545
2012-01-27,AAPL,APPLE INC,03783310,443.76999,448.48001,447.28,11073065.0,0.005960,7.0,7.0,444.34,0.005960
2012-01-30,AAPL,APPLE INC,03783310,445.39001,453.89999,453.01001,14017979.0,0.012811,7.0,7.0,445.70999,0.012811
2012-01-31,AAPL,APPLE INC,03783310,453.07001,458.23999,456.48001,14473343.0,0.007660,7.0,7.0,455.59,0.007660
2012-02-01,AAPL,APPLE INC,03783310,455.54999,458.98999,456.19,10119096.0,-0.000635,7.0,7.0,458.41,-0.000635
2012-02-02,AAPL,APPLE INC,03783310,453.98001,457.17001,455.12,6969972.0,-0.002346,7.0,7.0,455.89999,-0.002346
2012-02-03,AAPL,APPLE INC,03783310,455.56,460.0,459.67999,10634452.0,0.010019,7.0,7.0,457.29999,0.010019
2012-02-06,AAPL,APPLE INC,03783310,458.20099,464.98001,463.97,9219699.0,0.009333,7.0,7.0,458.38,0.009333
2012-02-07,AAPL,APPLE INC,03783310,464.58099,469.75,468.82999,11694935.0,0.010475,7.0,7.0,465.25,0.010475
2012-02-08,AAPL,APPLE INC,03783310,469.70001,476.79001,476.67999,15036637.0,0.016744,7.0,7.0,470.5,0.016744
2012-02-09,AAPL,APPLE INC,03783310,480.56,496.75,493.17001,32690919.0,0.034593,7.0,7.0,480.76001,0.034593
2012-02-10,AAPL,APPLE INC,03783310,488.54999,497.62,493.42001,23420028.0,0.000507,7.0,7.0,490.95999,0.000507
2012-02-13,AAPL,APPLE INC,03783310,497.09,503.82999,502.60001,19350531.0,0.018605,7.0,7.0,499.53,0.018605
2012-02-14,AAPL,APPLE INC,03783310,502.0,509.56,509.45999,17130621.0,0.013649,7.0,7.0,504.66,0.013649
2012-02-15,AAPL,APPLE INC,03783310,496.89001,526.28998,497.67001,55931344.0,-0.023142,7.0,7.0,514.26001,-0.023142
2012-02-16,AAPL,APPLE INC,03783310,486.63,504.89001,502.20999,35123359.0,0.009122,7.0,7.0,491.5,0.009122
2012-02-17,AAPL,APPLE INC,03783310,500.29999,507.76999,502.12,19795286.0,-0.000179,7.0,7.0,503.10999,-0.000179
2012-02-21,AAPL,APPLE INC,03783310,504.12,514.84998,514.84998,22357885.0,0.025352,7.0,7.0,506.88,0.025352
2012-02-22,AAPL,APPLE INC,03783310,509.07001,515.48999,513.03998,17867818.0,-0.003516,7.0,7.0,513.08002,-0.003516
2012-02-23,AAPL,APPLE INC,03783310,509.5,517.82959,516.39001,20933655.0,0.006530,7.0,7.0,515.08002,0.006530
2012-02-24,AAPL,APPLE INC,03783310,518.64001,522.90002,522.40997,15268829.0,0.011658,7.0,7.0,519.66998,0.011658
2012-02-27,AAPL,APPLE INC,03783310,516.28003,528.5,525.76001,20120818.0,0.006413,7.0,7.0,521.31,0.006413
2012-02-28,AAPL,APPLE INC,03783310,525.84998,535.40997,535.40997,22092567.0,0.018354,7.0,7.0,527.96002,0.018354
2012-02-29,AAPL,APPLE INC,03783310,535.70001,547.60999,542.44,35043134.0,0.013130,7.0,7.0,541.56,0.013130
2012-03-01,AAPL,APPLE INC,03783310,538.77002,548.21002,544.46997,25186560.0,0.003742,7.0,7.0,548.16998,0.003742
2012-03-02,AAPL,APPLE INC,03783310,542.52002,546.79999,545.17999,15831484.0,0.001304,7.0,7.0,544.23999,0.001304
2012-03-05,AAPL,APPLE INC,03783310,526.0,547.47998,533.15997,29753290.0,-0.022048,7.0,7.0,545.41998,-0.022048
2012-03-06,AAPL,APPLE INC,03783310,516.22101,533.69,530.26001,29852757.0,-0.005439,7.0,7.0,523.65997,-0.005439
2012-03-07,AAPL,APPLE INC,03783310,523.29999,537.78003,530.69,29596714.0,0.000811,7.0,7.0,536.79999,0.000811
2012-03-08,AAPL,APPLE INC,03783310,532.12,542.98999,541.98999,19027546.0,0.021293,7.0,7.0,534.69,0.021293
2012-03-09,AAPL,APPLE INC,03783310,543.10999,547.73999,545.16998,15416970.0,0.005867,7.0,7.0,544.21002,0.005867
2012-03-12,AAPL,APPLE INC,03783310,547.0,552.0,552.0,15024904.0,0.012528,7.0,7.0,548.98199,0.012528
2012-03-13,AAPL,APPLE INC,03783310,555.75,568.17999,568.09998,25454233.0,0.029167,7.0,7.0,557.53998,0.029167
2012-03-14,AAPL,APPLE INC,03783310,575.40002,594.71997,589.58002,52140800.0,0.037810,7.0,7.0,578.04999,0.037810
2012-03-15,AAPL,APPLE INC,03783310,578.54999,600.01001,585.56,42959517.0,-0.006818,7.0,7.0,599.60999,-0.006818
2012-03-16,AAPL,APPLE INC,03783310,578.0,589.20001,585.57001,30336598.0,0.000017,7.0,7.0,584.71997,0.000017
2012-03-19,AAPL,APPLE INC,03783310,589.04999,601.77002,601.09998,33596906.0,0.026521,7.0,7.0,598.37,0.026521
2012-03-20,AAPL,APPLE INC,03783310,582.0,606.90002,605.96002,30194199.0,0.008085,7.0,7.0,599.51001,0.008085
2012-03-21,AAPL,APPLE INC,03783310,601.40997,609.65002,602.5,23699260.0,-0.005710,7.0,7.0,602.73999,-0.005710
2012-03-22,AAPL,APPLE INC,03783310,595.53003,604.5,599.34003,23046916.0,-0.005245,7.0,7.0,597.78003,-0.005245
2012-03-23,AAPL,APPLE INC,03783310,594.401,601.79999,596.04999,15936194.0,-0.005489,7.0,7.0,600.48999,-0.005489
2012-03-26,AAPL,APPLE INC,03783310,595.26001,607.15002,606.97998,21905438.0,0.018337,7.0,7.0,599.78998,0.018337
2012-03-27,AAPL,APPLE INC,03783310,606.06,616.28003,614.47998,22469604.0,0.012356,7.0,7.0,606.17999,0.012356
2012-03-28,AAPL,APPLE INC,03783310,610.31,621.45001,617.62,24266278.0,0.005110,7.0,7.0,618.38,0.005110
2012-03-29,AAPL,APPLE INC,03783310,607.22998,616.56,609.85999,22485158.0,-0.012564,7.0,7.0,612.78003,-0.012564
2012-03-30,AAPL,APPLE INC,03783310,597.94,610.56,599.54999,26990005.0,-0.016906,7.0,7.0,608.77002,-0.016906
2012-04-02,AAPL,APPLE INC,03783310,600.38,618.77002,618.63,22108930.0,0.031824,7.0,7.0,601.83002,0.031824
2012-04-03,AAPL,APPLE INC,03783310,622.51001,632.21002,629.32001,30937269.0,0.017280,7.0,7.0,627.29999,0.017280
2012-04-04,AAPL,APPLE INC,03783310,617.0,625.85999,624.31,21217388.0,-0.007961,7.0,7.0,624.34998,-0.007961
2012-04-05,AAPL,APPLE INC,03783310,623.40002,634.65997,633.67999,23664652.0,0.015009,7.0,7.0,626.97998,0.015009
2012-04-09,AAPL,APPLE INC,03783310,625.29999,639.84003,636.22998,22136492.0,0.004024,7.0,7.0,626.13,0.004024
2012-04-10,AAPL,APPLE INC,03783310,626.0,644.0,628.44,33121482.0,-0.012244,7.0,7.0,639.92999,-0.012244
2012-04-11,AAPL,APPLE INC,03783310,623.34222,636.87,626.20001,25822703.0,-0.003564,7.0,7.0,636.20001,-0.003564
2012-04-12,AAPL,APPLE INC,03783310,620.5,631.33002,622.77002,22759536.0,-0.005477,7.0,7.0,625.0,-0.005477
2012-04-13,AAPL,APPLE INC,03783310,603.51001,624.70001,605.22998,31941953.0,-0.028165,7.0,7.0,624.10999,-0.028165
2012-04-16,AAPL,APPLE INC,03783310,578.25,610.28003,580.13,39380276.0,-0.041472,7.0,7.0,610.06,-0.041472
2012-04-17,AAPL,APPLE INC,03783310,571.90997,610.0,609.70001,38114749.0,0.050971,7.0,7.0,578.94,0.050971
2012-04-18,AAPL,APPLE INC,03783310,602.71002,620.25,608.34003,35450311.0,-0.002231,7.0,7.0,613.71997,-0.002231
2012-04-19,AAPL,APPLE INC,03783310,584.52002,604.73199,587.44,31217292.0,-0.034356,7.0,7.0,600.21997,-0.034356
2012-04-20,AAPL,APPLE INC,03783310,570.41998,594.62,572.97998,38424391.0,-0.024615,7.0,7.0,591.38,-0.024615
2012-04-23,AAPL,APPLE INC,03783310,556.62,576.66998,571.70001,36374431.0,-0.002234,7.0,7.0,570.60999,-0.002234
2012-04-24,AAPL,APPLE INC,03783310,555.0,567.69,560.28003,40693785.0,-0.019975,7.0,7.0,562.60999,-0.019975
2012-04-25,AAPL,APPLE INC,03783310,606.0,618.0,610.0,34027952.0,0.088741,7.0,7.0,615.63501,0.088741
2012-04-26,AAPL,APPLE INC,03783310,602.13,614.69,607.70001,19968942.0,-0.003770,7.0,7.0,614.27002,-0.003770
2012-04-27,AAPL,APPLE INC,03783310,600.5,606.17999,603.0,15189243.0,-0.007734,7.0,7.0,605.07001,-0.007734
2012-04-30,AAPL,APPLE INC,03783310,583.0,598.40002,583.97998,18979769.0,-0.031542,7.0,7.0,597.79999,-0.031542
2012-05-01,AAPL,APPLE INC,03783310,581.22998,596.76001,582.13,22695612.0,-0.003168,7.0,7.0,584.90002,-0.003168
2012-05-02,AAPL,APPLE INC,03783310,578.85999,587.3999,585.97998,16567969.0,0.006614,7.0,7.0,580.23999,0.006614
2012-05-03,AAPL,APPLE INC,03783310,580.29999,591.40002,581.82001,14508572.0,-0.007099,7.0,7.0,590.5,-0.007099
2012-05-04,AAPL,APPLE INC,03783310,565.16998,578.35999,565.25,19862202.0,-0.028480,7.0,7.0,577.08002,-0.028480
2012-05-07,AAPL,APPLE INC,03783310,561.22998,572.77002,569.47998,17109873.0,0.007483,7.0,7.0,561.5,0.007483
2012-05-08,AAPL,APPLE INC,03783310,558.72998,571.5,568.17999,18512512.0,-0.002283,7.0,7.0,569.58002,-0.002283
2012-05-09,AAPL,APPLE INC,03783310,560.84998,573.97778,569.17999,17853957.0,0.001760,7.0,7.0,563.70001,0.001760
2012-05-10,AAPL,APPLE INC,03783310,568.44098,575.88,570.52002,12372576.0,0.002354,7.0,7.0,574.58002,0.002354
2012-05-11,AAPL,APPLE INC,03783310,564.34998,574.46997,566.71002,14799426.0,-0.006678,7.0,7.0,565.0,-0.006678
2012-05-14,AAPL,APPLE INC,03783310,557.59998,567.51001,558.21997,13192584.0,-0.014981,7.0,7.0,562.57001,-0.014981
2012-05-15,AAPL,APPLE INC,03783310,551.75,563.21997,553.16998,17754081.0,-0.009047,7.0,7.0,561.45001,-0.009047
2012-05-16,AAPL,APPLE INC,03783310,541.03998,556.89001,546.07501,20866068.0,-0.012826,7.0,7.0,554.04999,-0.012826
2012-05-17,AAPL,APPLE INC,03783310,530.12,547.5,530.12,26833569.0,-0.029218,7.0,7.0,545.31,-0.029218
2012-05-18,AAPL,APPLE INC,03783310,522.17999,543.40997,530.38,27150274.0,0.000490,7.0,7.0,533.96002,0.000490
2012-05-21,AAPL,APPLE INC,03783310,534.04999,561.53998,561.28003,23692686.0,0.058260,7.0,7.0,534.5,0.058260
2012-05-22,AAPL,APPLE INC,03783310,552.58002,573.88,556.96997,25963411.0,-0.007679,7.0,7.0,569.54999,-0.007679
2012-05-23,AAPL,APPLE INC,03783310,553.22998,572.79999,570.56,21847403.0,0.024400,7.0,7.0,557.5,0.024400
2012-05-24,AAPL,APPLE INC,03783310,561.22998,576.5,565.32001,18509498.0,-0.009184,7.0,7.0,575.87,-0.009184
2012-05-25,AAPL,APPLE INC,03783310,558.47198,565.84998,562.28998,12218891.0,-0.005360,7.0,7.0,564.59003,-0.005360
2012-05-29,AAPL,APPLE INC,03783310,565.31,574.0,572.27002,14250296.0,0.017749,7.0,7.0,570.90002,0.017749
2012-05-30,AAPL,APPLE INC,03783310,566.56,579.98999,579.16998,19704042.0,0.012057,7.0,7.0,569.20001,0.012057
2012-05-31,AAPL,APPLE INC,03783310,571.46002,581.5,577.72998,18302336.0,-0.002486,7.0,7.0,580.73999,-0.002486
2012-06-01,AAPL,APPLE INC,03783310,560.52002,572.65002,560.98999,19368850.0,-0.028975,7.0,7.0,569.15997,-0.028975
2012-06-04,AAPL,APPLE INC,03783310,548.5,567.5,564.28998,20812345.0,0.005882,7.0,7.0,561.5,0.005882
2012-06-05,AAPL,APPLE INC,03783310,558.33002,566.46997,562.83002,14450879.0,-0.002587,7.0,7.0,561.27002,-0.002587
2012-06-06,AAPL,APPLE INC,03783310,565.5,573.84998,571.46002,14967258.0,0.015333,7.0,7.0,567.77002,0.015333
2012-06-07,AAPL,APPLE INC,03783310,570.5,577.32001,571.71997,14186005.0,0.000455,7.0,7.0,577.28998,0.000455
2012-06-08,AAPL,APPLE INC,03783310,569.0,580.58398,580.32001,12963862.0,0.015042,7.0,7.0,571.59998,0.015042
2012-06-11,AAPL,APPLE INC,03783310,570.63,588.5,571.16998,22000914.0,-0.015767,7.0,7.0,587.71997,-0.015767
2012-06-12,AAPL,APPLE INC,03783310,566.70001,576.62,576.15997,16215898.0,0.008736,7.0,7.0,574.46002,0.008736
2012-06-13,AAPL,APPLE INC,03783310,570.38,578.47998,572.15997,10959472.0,-0.006943,7.0,7.0,574.52002,-0.006943
2012-06-14,AAPL,APPLE INC,03783310,567.26001,573.5,571.53003,12906632.0,-0.001101,7.0,7.0,571.23999,-0.001101
2012-06-15,AAPL,APPLE INC,03783310,569.54999,574.62,574.13,12436109.0,0.004549,7.0,7.0,571.0,0.004549
2012-06-18,AAPL,APPLE INC,03783310,570.37,587.89001,585.78003,16391810.0,0.020292,7.0,7.0,570.96002,0.020292
2012-06-19,AAPL,APPLE INC,03783310,583.09998,590.0,587.40997,13473199.0,0.002783,7.0,7.0,583.40002,0.002783
2012-06-20,AAPL,APPLE INC,03783310,580.79999,589.25,585.74103,13338735.0,-0.002841,7.0,7.0,588.21002,-0.002841
2012-06-21,AAPL,APPLE INC,03783310,577.44,588.21997,577.66998,12119697.0,-0.013779,7.0,7.0,585.44,-0.013779
2012-06-22,AAPL,APPLE INC,03783310,575.41998,582.19,582.09998,10524576.0,0.007669,7.0,7.0,579.03998,0.007669
2012-06-25,AAPL,APPLE INC,03783310,570.37,579.79999,570.76501,11384536.0,-0.019473,7.0,7.0,577.29999,-0.019473
2012-06-26,AAPL,APPLE INC,03783310,567.33002,574.48999,572.02502,10363901.0,0.002208,7.0,7.0,571.33002,0.002208
2012-06-27,AAPL,APPLE INC,03783310,571.91998,576.73999,574.5,7623365.0,0.004327,7.0,7.0,575.0,0.004327
2012-06-28,AAPL,APPLE INC,03783310,565.60999,574.0,569.04999,10530747.0,-0.009487,7.0,7.0,571.66998,-0.009487
2012-06-29,AAPL,APPLE INC,03783310,574.25,584.0,584.0,15751767.0,0.026272,7.0,7.0,578.0,0.026272
2012-07-02,AAPL,APPLE INC,03783310,583.59998,593.46997,592.52002,14908160.0,0.014589,7.0,7.0,584.72998,0.014589
2012-07-03,AAPL,APPLE INC,03783310,594.0,600.0,599.40997,9128201.0,0.011628,7.0,7.0,594.88,0.011628
2012-07-05,AAPL,APPLE INC,03783310,599.65002,614.34003,609.94,18091074.0,0.017567,7.0,7.0,600.56,0.017567
2012-07-06,AAPL,APPLE INC,03783310,601.58002,608.44,605.88,15690063.0,-0.006656,7.0,7.0,607.09003,-0.006656
2012-07-09,AAPL,APPLE INC,03783310,604.10999,613.90002,613.89001,14099804.0,0.013220,7.0,7.0,605.29999,0.013220
2012-07-10,AAPL,APPLE INC,03783310,605.31,619.87,608.21002,19217483.0,-0.009252,7.0,7.0,617.96997,-0.009252
2012-07-11,AAPL,APPLE INC,03783310,597.21997,607.65997,604.42999,17552873.0,-0.006215,7.0,7.0,606.12,-0.006215
2012-07-12,AAPL,APPLE INC,03783310,592.67999,603.46997,598.90002,15938611.0,-0.009149,7.0,7.0,600.23999,-0.009149
2012-07-13,AAPL,APPLE INC,03783310,600.0,607.19,604.96997,11668868.0,0.010135,7.0,7.0,602.95001,0.010135
2012-07-16,AAPL,APPLE INC,03783310,605.02002,611.62,606.90997,11241953.0,0.003207,7.0,7.0,605.12,0.003207
2012-07-17,AAPL,APPLE INC,03783310,603.15002,611.5,606.94,11000846.0,0.000049,7.0,7.0,610.78998,0.000049
2012-07-18,AAPL,APPLE INC,03783310,603.56,608.34003,606.26001,9407923.0,-0.001120,7.0,7.0,606.59003,-0.001120
2012-07-19,AAPL,APPLE INC,03783310,606.0,615.34998,614.32001,16230749.0,0.013295,7.0,7.0,611.28003,0.013295
2012-07-20,AAPL,APPLE INC,03783310,603.70001,614.44,604.29999,14762381.0,-0.016311,7.0,7.0,613.03003,-0.016311
2012-07-23,AAPL,APPLE INC,03783310,587.71002,605.90002,603.83002,18434007.0,-0.000778,7.0,7.0,594.40002,-0.000778
2012-07-24,AAPL,APPLE INC,03783310,598.51001,609.67999,600.91998,21939760.0,-0.004819,7.0,7.0,607.38,-0.004819
2012-07-25,AAPL,APPLE INC,03783310,570.0,580.79999,574.96997,32719333.0,-0.043184,7.0,7.0,574.46002,-0.043184
2012-07-26,AAPL,APPLE INC,03783310,570.35999,580.40002,574.88,15213315.0,-0.000156,7.0,7.0,579.76001,-0.000156
2012-07-27,AAPL,APPLE INC,03783310,571.59003,585.83002,585.15997,15038102.0,0.017882,7.0,7.0,575.01001,0.017882
2012-07-30,AAPL,APPLE INC,03783310,587.82001,599.44,595.03003,14121511.0,0.016867,7.0,7.0,590.91998,0.016867
2012-07-31,AAPL,APPLE INC,03783310,602.71997,611.70001,610.76001,17199443.0,0.026436,7.0,7.0,603.22998,0.026436
2012-08-01,AAPL,APPLE INC,03783310,603.0,616.40002,606.81,14447538.0,-0.006467,7.0,7.0,615.90503,-0.006467
2012-08-02,AAPL,APPLE INC,03783310,600.25,610.69,607.78998,12449086.0,0.001615,7.0,7.0,602.84003,0.001615
2012-08-03,AAPL,APPLE INC,03783310,611.56,617.97998,615.70001,12953750.0,0.013014,7.0,7.0,613.63,0.013014
2012-08-06,AAPL,APPLE INC,03783310,615.26001,624.86798,622.54999,11365277.0,0.011126,7.0,7.0,617.28998,0.011126
2012-08-07,AAPL,APPLE INC,03783310,618.03998,625.0,620.914,10930270.0,-0.002628,7.0,7.0,622.77002,-0.002628
2012-08-08,AAPL,APPLE INC,03783310,617.09998,623.88,619.85999,9096116.0,-0.001698,7.0,7.0,619.39001,-0.001698
2012-08-09,AAPL,APPLE INC,03783310,617.79999,621.72998,620.72998,8215895.0,0.005679,7.0,7.0,617.84998,0.001404
2012-08-10,AAPL,APPLE INC,03783310,618.70001,621.76001,621.70001,7297886.0,0.001563,7.0,7.0,618.71002,0.001563
2012-08-13,AAPL,APPLE INC,03783310,623.25,630.0,630.0,10458773.0,0.013350,7.0,7.0,623.39001,0.013350
2012-08-14,AAPL,APPLE INC,03783310,630.21002,638.60999,631.69,12774255.0,0.002683,7.0,7.0,631.87,0.002683
2012-08-15,AAPL,APPLE INC,03783310,627.75,634.0,630.83002,9552708.0,-0.001361,7.0,7.0,631.29999,-0.001361
2012-08-16,AAPL,APPLE INC,03783310,630.5,636.76001,636.34003,9576783.0,0.008735,7.0,7.0,631.21002,0.008735
2012-08-17,AAPL,APPLE INC,03783310,638.81,648.19,648.10999,16523980.0,0.018496,7.0,7.0,640.0,0.018496
2012-08-20,AAPL,APPLE INC,03783310,649.90002,665.15002,665.15002,22903162.0,0.026292,7.0,7.0,650.01001,0.026292
2012-08-21,AAPL,APPLE INC,03783310,650.33002,674.88,656.06201,30615297.0,-0.013663,7.0,7.0,670.82001,-0.013663
2012-08-22,AAPL,APPLE INC,03783310,648.10999,669.0,668.87,21215345.0,0.019523,7.0,7.0,654.41998,0.019523
2012-08-23,AAPL,APPLE INC,03783310,661.15002,669.90002,662.63,15767705.0,-0.009329,7.0,7.0,666.10999,-0.009329
2012-08-24,AAPL,APPLE INC,03783310,655.54999,669.47998,663.22198,16369479.0,0.000893,7.0,7.0,659.51001,0.000893
2012-08-27,AAPL,APPLE INC,03783310,673.53998,680.87,675.67999,16089227.0,0.018784,7.0,7.0,679.98999,0.018784
2012-08-28,AAPL,APPLE INC,03783310,670.67297,676.09998,674.79999,10027259.0,-0.001302,7.0,7.0,674.97699,-0.001302
2012-08-29,AAPL,APPLE INC,03783310,672.59998,677.66998,673.466,7775059.0,-0.001977,7.0,7.0,675.25,-0.001977
2012-08-30,AAPL,APPLE INC,03783310,662.85303,671.55402,663.86798,11311781.0,-0.014252,7.0,7.0,670.64001,-0.014252
2012-08-31,AAPL,APPLE INC,03783310,657.25,668.59998,665.23999,12783133.0,0.002067,7.0,7.0,667.25,0.002067
2012-09-04,AAPL,APPLE INC,03783310,664.5,675.14001,674.96997,13810632.0,0.014626,7.0,7.0,665.76001,0.014626
2012-09-05,AAPL,APPLE INC,03783310,669.59998,676.34998,670.22998,12539290.0,-0.007023,7.0,7.0,675.57001,-0.007023
2012-09-06,AAPL,APPLE INC,03783310,670.79999,678.28998,676.27002,14641916.0,0.009012,7.0,7.0,673.16998,0.009012
2012-09-07,AAPL,APPLE INC,03783310,675.77002,682.47998,680.44,12384701.0,0.006166,7.0,7.0,678.04999,0.006166
2012-09-10,AAPL,APPLE INC,03783310,662.09998,683.28998,662.73999,18374070.0,-0.026013,7.0,7.0,680.45001,-0.026013
2012-09-11,AAPL,APPLE INC,03783310,656.5,670.09998,660.59003,18833107.0,-0.003244,7.0,7.0,665.10999,-0.003244
2012-09-12,AAPL,APPLE INC,03783310,656.0,669.90002,669.78998,26581619.0,0.013927,7.0,7.0,666.84998,0.013927
2012-09-13,AAPL,APPLE INC,03783310,674.77002,685.5,682.97998,22353756.0,0.019693,7.0,7.0,677.37,0.019693
2012-09-14,AAPL,APPLE INC,03783310,687.89001,696.97998,691.28003,22470842.0,0.012153,7.0,7.0,689.95502,0.012153
2012-09-17,AAPL,APPLE INC,03783310,694.60999,699.79999,699.78101,14885563.0,0.012297,7.0,7.0,699.34998,0.012297
2012-09-18,AAPL,APPLE INC,03783310,696.41998,702.33002,701.90997,13968785.0,0.003042,7.0,7.0,699.88,0.003042
2012-09-19,AAPL,APPLE INC,03783310,699.57001,703.98999,702.09998,12173999.0,0.000271,7.0,7.0,700.26001,0.000271
2012-09-20,AAPL,APPLE INC,03783310,693.62,700.06,698.70001,12509838.0,-0.004843,7.0,7.0,699.15997,-0.004843
2012-09-21,AAPL,APPLE INC,03783310,699.36169,705.07001,700.09497,21061774.0,0.001997,7.0,7.0,702.40997,0.001997
2012-09-24,AAPL,APPLE INC,03783310,683.0,695.12,690.78998,24136408.0,-0.013291,7.0,7.0,686.85999,-0.013291
2012-09-25,AAPL,APPLE INC,03783310,673.0,692.78003,673.53998,19449908.0,-0.024971,7.0,7.0,688.26001,-0.024971
2012-09-26,AAPL,APPLE INC,03783310,661.20001,672.69,665.17999,21490616.0,-0.012412,7.0,7.0,668.73999,-0.012412
2012-09-27,AAPL,APPLE INC,03783310,660.34998,682.16998,681.32001,22178162.0,0.024264,7.0,7.0,664.28998,0.024264
2012-09-28,AAPL,APPLE INC,03783310,666.75,681.10999,667.10498,20045525.0,-0.020864,7.0,7.0,678.75,-0.020864
2012-10-01,AAPL,APPLE INC,03783310,656.5,676.75,659.39001,20359255.0,-0.011565,7.0,7.0,671.15997,-0.011565
2012-10-02,AAPL,APPLE INC,03783310,650.65002,666.34998,661.31,23477777.0,0.002912,7.0,7.0,661.81,0.002912
2012-10-03,AAPL,APPLE INC,03783310,662.63,671.85999,671.45001,15785401.0,0.015333,7.0,7.0,664.85999,0.015333
2012-10-04,AAPL,APPLE INC,03783310,665.54999,674.25,666.79999,13770954.0,-0.006925,7.0,7.0,671.25,-0.006925
2012-10-05,AAPL,APPLE INC,03783310,651.28003,666.0,652.59003,22191175.0,-0.021311,7.0,7.0,665.20001,-0.021311
2012-10-08,AAPL,APPLE INC,03783310,636.10999,647.56,638.16998,24031076.0,-0.022097,7.0,7.0,646.88,-0.022097
2012-10-09,AAPL,APPLE INC,03783310,623.54999,640.48999,635.84998,31472307.0,-0.003635,7.0,7.0,638.65002,-0.003635
2012-10-10,AAPL,APPLE INC,03783310,637.0,644.97998,640.90997,19133453.0,0.007958,7.0,7.0,639.73999,0.007958
2012-10-11,AAPL,APPLE INC,03783310,628.09998,647.20001,628.09998,20464969.0,-0.019987,7.0,7.0,646.5,-0.019987
2012-10-12,AAPL,APPLE INC,03783310,625.29999,635.38,629.71399,17192125.0,0.002570,7.0,7.0,629.56,0.002570
2012-10-15,AAPL,APPLE INC,03783310,623.84998,635.13,634.76001,16149998.0,0.008013,7.0,7.0,632.34998,0.008013
2012-10-16,AAPL,APPLE INC,03783310,631.0,650.29999,649.79248,20270786.0,0.023682,7.0,7.0,635.37,0.023682
2012-10-17,AAPL,APPLE INC,03783310,644.0,652.78998,644.61359,14425372.0,-0.007970,7.0,7.0,648.87,-0.007970
2012-10-18,AAPL,APPLE INC,03783310,630.0,642.06,632.64001,17790899.0,-0.018575,7.0,7.0,639.59003,-0.018575
2012-10-19,AAPL,APPLE INC,03783310,609.62,631.77002,609.84003,27857778.0,-0.036039,7.0,7.0,631.04999,-0.036039
2012-10-22,AAPL,APPLE INC,03783310,610.76001,635.38,634.03003,20508238.0,0.039666,7.0,7.0,612.41998,0.039666
2012-10-23,AAPL,APPLE INC,03783310,611.70001,633.90002,613.35541,26460225.0,-0.032608,7.0,7.0,631.0,-0.032608
2012-10-24,AAPL,APPLE INC,03783310,610.64001,626.54999,616.83002,20846102.0,0.005665,7.0,7.0,621.44,0.005665
2012-10-25,AAPL,APPLE INC,03783310,605.54999,622.0,609.53802,24672818.0,-0.011822,7.0,7.0,620.0,-0.011822
2012-10-26,AAPL,APPLE INC,03783310,591.0,614.0,604.0,37946806.0,-0.009086,7.0,7.0,609.42999,-0.009086
2012-10-31,AAPL,APPLE INC,03783310,587.70001,601.96002,595.32001,19192344.0,-0.014371,7.0,7.0,594.88,-0.014371
2012-11-01,AAPL,APPLE INC,03783310,594.16998,603.0,596.53992,13091215.0,0.002049,7.0,7.0,598.21997,0.002049
2012-11-02,AAPL,APPLE INC,03783310,574.75,596.95001,576.79999,21696684.0,-0.033091,7.0,7.0,595.89001,-0.033091
2012-11-05,AAPL,APPLE INC,03783310,577.59998,587.77002,584.62109,19105647.0,0.013559,7.0,7.0,583.51501,0.013559
2012-11-06,AAPL,APPLE INC,03783310,580.09003,590.73999,582.84949,13431173.0,-0.003030,7.0,7.0,590.22998,-0.003030
2012-11-07,AAPL,APPLE INC,03783310,555.75,574.53998,558.00189,28625906.0,-0.038085,7.0,7.0,573.83502,-0.042631
2012-11-08,AAPL,APPLE INC,03783310,535.28998,562.22998,537.75,37984311.0,-0.036294,7.0,7.0,560.63,-0.036294
2012-11-09,AAPL,APPLE INC,03783310,533.71997,554.88,547.06,33358246.0,0.017313,7.0,7.0,540.41998,0.017313
2012-11-12,AAPL,APPLE INC,03783310,538.65002,554.5,542.83002,18595825.0,-0.007732,7.0,7.0,554.15002,-0.007732
2012-11-13,AAPL,APPLE INC,03783310,536.35999,550.47998,542.89801,19008806.0,0.000125,7.0,7.0,538.90997,0.000125
2012-11-14,AAPL,APPLE INC,03783310,536.17999,547.45001,536.88,17197033.0,-0.011085,7.0,7.0,545.5,-0.011085
2012-11-15,AAPL,APPLE INC,03783310,522.62,539.5,525.62,28086678.0,-0.020973,7.0,7.0,537.53003,-0.020973
2012-11-16,AAPL,APPLE INC,03783310,505.75009,530.0,527.67798,45301815.0,0.003915,7.0,7.0,525.20001,0.003915
2012-11-19,AAPL,APPLE INC,03783310,539.88,567.5,565.72998,29269802.0,0.072112,7.0,7.0,540.71002,0.072112
2012-11-20,AAPL,APPLE INC,03783310,554.58002,571.95001,560.91339,22734747.0,-0.008514,7.0,7.0,571.90997,-0.008514
